stocks_return,bonds_return,real_estate_return,portfolio_return,portfolio_value
0.21050681774415697,0.045015512747933736,0.05306726259734277,0.14511547073060857,114511.54707306086
0.30921920906151723,0.04397384326688947,0.2749217923493084,0.22621585765190805,122621.5857651908
0.09000991361402072,0.0635071137450446,0.14156070578203916,0.08721415287012974,108721.41528701298
-0.04272273448899419,0.03611558968833322,0.08100245528353846,-0.006698718258542702,99330.12817414572
-0.3419001096320575,0.10515935918723629,0.0640376634623477,-0.16718849167682887,83281.15083231711
-0.06499341774037418,0.04618843536983924,0.09034307444486706,-0.016105212588786024,98389.47874112139
0.23164521034876517,-0.03003557551347285,0.16105356538021565,0.1460818100932388,114608.18100932389
-0.011378075866221748,0.10175704208192672,-0.060895562605629575,0.017610710844282007,101761.0710844282
0.18954056881631887,0.08785603736938183,0.436379363656364,0.18371908886624225,118371.90888662424
-0.048620793745318885,0.041291665654863224,-0.037821247902152175,-0.02056710134094758,97943.28986590523
0.07768871797543875,0.029275020364838082,0.1484851666749934,0.070244253562214,107024.42535622141
-0.09661489122831632,0.014897072649376248,0.18276874933213355,-0.03522293800896356,96477.70619910365
-0.07803342717999001,-0.004779102432956928,0.05469106606431801,-0.04278468043144928,95721.53195685508
-0.3975515015472243,-0.0094990303266402,-0.10854512672522552,-0.2522351226988492,74776.48773011508
0.23803741910415382,0.025691102562161106,0.11474851003233681,0.16200463323437428,116200.46332343743
0.026664620463011643,0.02640590757946191,0.1652361101078481,0.04044415556243037,104044.41555624304
-0.1367820248399447,-0.02199635906807504,-0.06640760321859039,-0.09530888294624837,90469.11170537517
0.17161111564149684,0.029958969137199833,0.02411732890834565,0.1143660930168926,111436.60930168926
0.2767050994006539,0.09904740710400786,0.11586060814759225,0.20732334258635393,120732.33425863538
0.21941214677296927,0.032534547332569726,0.10646681339552785,0.15205433360310527,115205.43336031053
0.3515908512100592,0.026295602225092647,0.062009139547402316,0.22504410534830352,122504.41053483034
0.1636011892292818,0.052463280988694495,0.2788728153540407,0.14178697936958148,114178.69793695814
0.18174482132601819,0.06266297536914621,0.10037497797298513,0.13788328320365328,113788.32832036534
0.43678485148641266,0.07587903218227045,0.25935260820812706,0.3107698813673414,131076.98813673414
-0.0338021467260505,-0.04971971563234804,0.10366835851967554,-0.024830366873367156,97516.96331266328
0.48630487683561774,0.07327123621740914,0.08775995776374755,0.32254029274296814,132254.0292742968
-0.04474315821499722,-0.024727783561851686,0.012014265993084305,-0.03306280339824541,96693.71966017545
0.12930833512602027,-0.026741099416723348,0.2145288325289983,0.09101555450349498,109101.5554503495
0.13202861468374147,-0.018752143136956556,0.06704216497814905,0.0802957423669728,108029.57423669728
0.3028514778078203,0.08068922497100964,0.0948872110190903,0.2154063752779041,121540.6375277904
0.12182540675744621,0.11475635849102275,0.08169652276092669,0.11569180387786723,111569.18038778672
0.29191736861062095,0.006978537931351135,0.0043315034402299085,0.1776771328898009,117767.71328898009
0.11964104497187472,0.055377129941001225,0.06071789849316608,0.09446955581474181,109446.95558147419
-0.14552595221715914,0.013868035229222309,0.003700839257452168,-0.08278507683578357,91721.49231642163
-0.1272536905839356,-0.049466979989370115,0.07510346499434446,-0.08368196184773793,91631.80381522622
0.4312988952141201,0.07687789693366613,0.02987766844610939,0.2848304730531828,128483.04730531828
0.06782951509829238,0.06214717722412752,0.28029076799146835,0.08737093902536051,108737.09390253606
0.2586872524654636,0.056988501123442184,0.21233955154454837,0.19354285697076565,119354.28569707656
-0.05936296672641342,0.015011025155929083,-0.007669080656662233,-0.03188138055473555,96811.86194452645
0.26328608173927637,-0.03731323152039239,0.24357900699345475,0.17113558028679357,117113.55802867936
0.29295203084880445,0.062068465087720764,-0.028823424118106095,0.19150941562378826,119150.94156237882
0.14481724203946278,-0.020612991507991438,-0.023457192778590208,0.07836072849342121,107836.07284934212
0.10420847601669751,0.04337160312409545,0.12546529891613079,0.08808309643886021,108808.30964388601
0.07530639371735709,0.037425336335592786,-0.030331264358898408,0.05337831069520225,105337.83106952021
0.05606805425436014,0.017056869560840182,-0.12248517823102602,0.02650937559776554,102650.93755977655
-0.02125158725219216,0.16295655394230707,0.20422065329133177,0.056558079160510005,105655.80791605101
0.02661902687153893,0.06083740141990919,0.061546996852271954,0.040377336234123304,104037.73362341234
0.05802248628977568,-0.01775047998877745,0.06912872425138782,0.03640122020237095,103640.12202023709
0.058585364842029766,-0.010310468495579393,0.14678589097184752,0.04673666745372879,104673.66674537289
0.15730200314649068,0.06637230606757245,0.04406268695416004,0.11869916240358215,111869.91624035823
0.2174996901455921,0.04645316720093811,0.11774558069399113,0.1562103223170358,115621.03223170359
7.513765277461504e-05,0.12413129376540122,0.07139399352793774,0.0444238700740789,104442.38700740789
0.20610061602464785,0.060268785953088475,0.033444341125561425,0.14508543951327138,114508.54395132714
0.17967626060349956,0.07878273448526267,0.0014249218436582223,0.13158306889204435,113158.30688920442
0.3634943473954356,0.07993821685854746,0.20436477593687175,0.2625145510885128,126251.45510885127
0.2643463039198879,0.026109730499951272,0.165475411648015,0.18298824266671962,118298.82426667196
0.11866826638252131,-0.04799753780717351,0.05163817382998277,0.06196551587035901,106196.5515870359
0.16965222948408037,0.06892325970255728,0.07700737758834672,0.13016905336005008,113016.90533600502
0.22462058440866617,0.07161721559339335,0.19632532186086532,0.17589004750930423,117589.00475093041
0.12622541266431647,0.07440565191199727,-0.17356163089311527,0.08070078008287754,108070.07800828776
0.17186518839479553,0.025051966147699153,0.11572009035475396,0.12220671191666246,112220.67119166626
0.09684075972088443,0.15743417277468819,-0.06419593594487431,0.09891511407044967,109891.51140704496
0.5032212209064466,0.011304252408907905,0.29717808852631,0.3350418171191713,133504.18171191713
0.2596937540817848,0.02466223275531984,0.48258879434201213,0.21147380170986804,121147.38017098681
0.011996722061543647,0.08397106471721792,0.16812813049385794,0.049202165701477354,104920.21657014774
0.2729475019799416,0.08111949548668342,0.13751940575129978,0.20185629040909997,120185.62904090999
-0.10029805406018308,0.07252745574584868,0.32164694018189055,-0.006255901694166191,99374.40983058338
0.2863871274238666,0.07796942830557842,0.18418650022417077,0.21364175496841056,121364.17549684107
-0.11241822275283339,0.026620220236023666,0.20401951833154325,-0.03906291574773861,96093.70842522614
0.0727784722235108,0.06014644637431202,-0.13974419152663858,0.04773659809373623,104773.65980937362
-0.033919046235118655,0.15076240663619928,0.2310573369521271,0.0479830279450013,104798.30279450014
-0.04535271741063998,-0.026590889771729055,0.021357186438246148,-0.03305317873407809,96694.68212659219
0.366813100456855,-0.035790538460907274,0.1273705567669333,0.22208775441253417,122208.77544125341
0.037034553058804265,0.03547481306566556,0.023525675869063345,0.03521574334188856,103521.57433418884
0.4270687152623662,0.08855361242207957,0.05921871820816501,0.2887291847048601,128872.91847048601
-0.05277834779186025,0.08997967133799228,0.1954872529849287,0.014875618024774408,101487.56180247744
-0.16160938891191243,-0.046808234973008754,0.01292175201164654,-0.10971592863788543,89028.40713621145
0.04458242509924687,-0.005299221400809018,0.2645699975079915,0.05161668839010457,105161.66883901045
0.23091388810966149,0.04606996167271067,0.053906517531244674,0.15775997312073456,115775.99731207346
0.38371816000490555,-0.0504555833116957,0.17399175605114203,0.23249339661454882,123249.33966145488
0.01415269422527797,-0.017858796931299006,0.0512048188228773,0.008254459338064811,100825.44593380649
0.06806920769723138,0.09132938896892437,0.044335015415033804,0.0726738428505195,107267.38428505196
0.0968500218912907,0.07976510697434501,-0.037311026701857666,0.07830844255689215,107830.84425568921
-0.15637557238491254,0.067951211386102,-0.012104954528133427,-0.07465047546793027,92534.95245320698
-0.0843324228919769,-0.008168506856199957,0.03766400633559311,-0.04928360515848681,95071.63948415131
0.15032616689556552,0.018946389269766745,0.10662048662281229,0.10654166558055056,110654.16655805506
-0.03191182636762671,0.08881805839454945,0.2525532981148298,0.032753651509271786,103275.36515092719
-0.06992936885922141,0.055426072380455264,0.026943159367338466,-0.02263548366466242,97736.45163353375
0.2910415211040067,0.1517383832218082,0.27986204195827447,0.24813263182477394,124813.26318247739
0.09179799006900252,0.08743185049184181,0.1447997468278655,0.0957883238717406,109578.83238717406
0.13200984899682755,-0.06094622408725892,0.05038347686384755,0.06596038985830362,106596.03898583037
0.41351469363748694,0.010319059348817959,0.07474616511477006,0.25867915049861456,125867.91504986146
0.24352660519183458,0.0709725530645793,0.11512998427611806,0.17892072746208634,117892.07274620864
0.12779166695932584,0.010566021476418986,-0.07925381879653483,0.07191942473886771,107191.94247388677
-0.01028363484521333,0.10639686019820191,0.0851903712502933,0.0342679142773619,103426.79142773619
0.17929430426408594,0.11848275727669821,-0.02295831508452116,0.1408255782330089,114082.5578233009
0.28755066313521427,0.09954954279418166,0.141872057678433,0.21658246648722634,121658.24664872265
0.2189470450761295,0.11456246424545946,0.17650302658694872,0.18338726897801041,118338.72689780105
0.2948743909794359,0.11524756720249565,0.08003080583975991,0.2195019853323862,121950.19853323862
0.35832124802460064,0.020498771218122994,0.25429733654797076,0.24657211383499436,124657.21138349944
0.11665093643607807,0.03929128597194236,0.13899524630926355,0.0956774722841559,109567.7472284156
0.42708431354050647,0.04067687777306327,0.15549223995910116,0.284002875452133,128400.28754521332
0.20789972447962432,0.10084082405462427,0.01086381157926794,0.15607846306208867,115607.84630620886
-0.09313152609008099,0.04456451958335456,-0.014804673829567808,-0.043990027161999005,95600.9972838001
0.10274457284412075,-0.01951049271256136,0.09232041884799891,0.06502563777750393,106502.5637777504
0.2624354323555303,-0.000128450874958351,0.23045937576451536,0.1804686617272822,118046.86617272822
0.2444598008845113,-0.03531961586127871,0.0354273885067232,0.1396227346229955,113962.27346229955
0.1938770599982017,0.10158323428886937,0.04180559743368881,0.1509817660289507,115098.17660289508
-0.023535217904042394,0.009102025324956308,0.007538011806096839,-0.01063672196432886,98936.32780356711
0.15022051647797066,0.020013873810852612,0.2869453492534746,0.12483100695538564,112483.10069553857
0.45287883620882585,0.015710818061847785,0.25694048640214173,0.30213459578406404,130213.4595784064
0.14496827311107266,-0.009363068945784862,-0.12212147732656177,0.07195989545025196,107195.98954502521
0.2158338816987863,0.04935576626175185,0.1235230593290847,0.1566593648307058,115665.93648307057
0.33985703839126663,0.08300340890179546,0.2827539508531374,0.2570906407906124,125709.06407906124
0.45895672773153806,0.07403889166273349,0.2191303623316736,0.31949874037091025,131949.874037091
0.41170163989920694,0.023540544222055725,0.15926600433660143,0.270009747639801,127000.9747639801
0.049156036757265806,0.00823917342624695,0.09564545281929564,0.04152991936416313,104152.99193641632
-0.009883429249396836,0.07340162001360201,0.0017834374660693347,0.016268772201049435,101626.87722010494
0.09623678173036472,0.06784312853518798,-0.0557548869092785,0.07251951890784737,107251.95189078474
-0.28901488523776064,0.015205538455199882,-0.017200294063335383,-0.17056729901242995,82943.270098757
0.22196638443310296,0.13257069261781385,0.10511718747723159,0.1834627571929291,118346.2757192929
0.15383648134164463,0.03770807496368764,0.22456907781139962,0.12607121907523303,112607.12190752331
-0.05626823963183536,0.146036106375788,-0.05390801156436588,0.004659086977198598,100465.90869771985
-0.24952648998743668,0.05644710255316888,-0.09322351399060134,-0.14210411462557146,85789.58853744285
0.07737259675652552,0.07111903329844002,0.05152976508144354,0.07291224455159166,107291.22445515917
0.04044948899202152,0.056766868971243015,0.12477604013868253,0.05377735810045407,105377.73581004541
0.16525775587789396,0.03821941821158826,0.2675144652501433,0.13737192551522717,113737.19255152272
0.01948655401188365,-0.005574343484105411,-0.010948063734752267,0.008924822988423339,100892.48229884234
0.024635281014393134,-0.005214215586242063,0.10911607206732846,0.024128511139496107,102412.85111394963
0.3007926690082563,0.10034798172525178,0.26286087324730656,0.23686608324725994,123686.608324726
-0.05173681216040965,0.005964876338671571,-0.08754595335709094,-0.03800721973035341,96199.27802696466
-0.12159580861162414,0.010263808609140376,0.08971645833343617,-0.06090669675088875,93909.33032491112
0.1546248666761078,0.04815578094409448,0.006644054619090831,0.10788605975080212,110788.60597508022
0.19114968827317463,0.002110076059828145,0.05509043856266008,0.12083187963811923,112083.18796381191
0.21209457247112834,0.09874552787855537,0.13269380574084555,0.17014978242032816,117014.97824203281
0.5484729303064512,0.03731582563521386,0.23727694213260686,0.3640062000876956,136400.62000876956
-0.022894060233136213,0.051581788940392795,0.25045359871983375,0.026783460414219487,102678.34604142194
0.5400581364631086,0.11870789724858175,0.10338707981685216,0.3699859590341249,136998.59590341247
-0.08632593237033684,0.0718461503341134,-0.1008134162596415,-0.040323055947932236,95967.69440520677
0.31031736577479896,0.0938459106519216,0.12568078804829125,0.22691227146528498,122691.22714652849
0.05820345081407749,0.12517777335114103,0.11884948012428878,0.08436035050621768,108436.03505062177
0.49918527174482097,0.09162666018331722,0.21533926889438365,0.3485330879913261,134853.3087991326
0.2275607382735227,-0.01038347960813768,0.05206206421326401,0.1386276055029987,113862.76055029986
0.13604337896146876,0.01802474772964873,0.13250174574653326,0.1002836262704292,110028.36262704292
0.3486754039520995,0.02790713957624175,0.15444083665136776,0.233021467909269,123302.1467909269
-0.09702855348342856,0.06716063849637992,0.21949930254537764,-0.01611901028660539,98388.09897133947
0.25956624553733953,0.0260792756007575,0.13255405096633452,0.1768189350992644,117681.89350992643
-0.18366070643591612,0.04756216010788771,0.022074657716805453,-0.09372031005750281,90627.96899424972
-0.08692329215529623,-0.033784255523270905,-0.02945213104140168,-0.06523446505429918,93476.55349457008
0.0004974977050832552,0.10036310230414006,0.17128886465842316,0.047536315780134286,104753.63157801343
0.40173208718055886,-0.0004753149849413274,0.1258783952382121,0.2534844973366741,125348.44973366741
-0.18890263619367623,-0.035394971514648745,-0.13193819309637023,-0.13715389248023738,86284.61075197626
0.15931151630640064,0.00308893167232515,0.23350546291579427,0.11986413557711735,111986.41355771173
0.03187273227148635,0.016765591533690144,0.04023432274635875,0.028176749097634728,102817.67490976347
0.09679891991743571,-0.024878079245214547,-0.06682168362859546,0.04393375981403751,104393.37598140375
0.03872249815471595,0.010262447211297425,-0.04027456653539582,0.022284776402679216,102228.47764026793
0.20656055751645958,0.11408062163562965,0.038604123495756815,0.1620209333501403,116202.09333501404
-0.13086849758491273,0.013079589714216935,0.12154365516676638,-0.06244285612000592,93755.71438799941
0.2699491822895428,0.051487247482130696,0.08600833762778012,0.1860165173811429,118601.65173811428
0.39498017136174846,0.08588805283202522,0.151604635668378,0.2779149822334945,127791.49822334945
-0.05367479305480452,0.01125871269379326,0.017791579508865348,-0.027048104073858194,97295.18959261419
0.2440467814942659,0.07182008629599715,0.2046189461386441,0.1884359893992231,118843.59893992232
0.012465624683222404,0.07248664877561244,-0.14356702017540202,0.01486866742507697,101486.86674250769
-0.1770013261884135,0.08371510686378146,0.21389457802334372,-0.05969680585157928,94030.31941484207
0.21140542230388612,0.12567952715813316,0.27826330334244753,0.19237344186401636,119237.34418640163
0.020162907616833523,0.01675295669190882,0.07174937375318736,0.024298568952991498,102429.85689529915
-0.009149008892941665,0.0008653631263940975,0.005733987026320095,-0.004656397695214761,99534.36023047853
0.06900186610992914,-0.012563887956663258,0.20049727138506968,0.05768168041746548,105768.16804174655
0.16661582020197854,0.053682137823329715,0.212296930425443,0.13730382651073034,113730.38265107303
0.24512422791708344,0.032395667869067134,0.18511862469911067,0.17530509958088128,117530.50995808814
0.002484618343219447,0.058816261802824954,0.1422804403266172,0.03336369357944087,103336.36935794407
-0.0636425093450225,-0.07211339336257652,-0.0431750862414159,-0.06413703223992803,93586.29677600719
-0.0667457549780866,0.0967196052715317,-0.11494777495929324,-0.022526348901321776,97747.36510986782
-0.03784014237220282,0.058640867085100426,0.03096028803378422,-0.0020157964944131405,99798.42035055868
0.10866074693578362,0.015078078055971202,-0.023347351767469562,0.06738513640151458,106738.51364015146
0.28146614617526455,0.08157984517234299,0.06976870393935727,0.20033051165079735,120033.05116507974
0.0495061276852155,0.047937416276838465,0.094027313975833,0.05348763289176414,105348.76328917642
-0.06965850642778432,-0.0646316373547976,0.12758875235161643,-0.04842571982794823,95157.42801720518
0.3977881753345245,0.04059525753757303,0.26677512721238383,0.27752899518322494,127752.89951832249
-0.0067473298664697395,0.03640118513558289,0.0484455371282333,0.011716511333616352,101171.65113336164
0.02277794436405242,-0.032735972848764,0.07399652937995294,0.011245627701797547,101124.56277017976
-0.016242453561571862,0.07940133860466089,-0.06436454657214281,0.00763847478724087,100763.84747872408
0.099435698052785,0.08952053302194708,0.11433272525501204,0.09795085126375633,109795.08512637563
0.017631456601972254,0.003390457434198371,0.10698545539618602,0.02229455673106147,102229.45567310615
0.3524278306823255,0.09763718661130821,-0.01152793515960479,0.2395950608768273,123959.50608768273
0.09067325834461326,0.06662116351711156,-0.012543834702235135,0.07313592059167791,107313.5920591678
-0.09354825394749092,-0.0417494024024267,0.1396235534263901,-0.05469141774658355,94530.85822534164
0.07346708700693007,0.05361622890103464,0.13672880357955564,0.073838001232424,107383.8001232424
-0.06698990520543954,0.06709616660334737,0.0792365376080004,-0.012141439381459472,98785.85606185405
0.09824407084592375,-0.04815698252970833,0.2105817389058735,0.06555752163922911,106555.7521639229
0.2324744329255949,0.03700968557050093,0.03942941583485992,0.15453050700999318,115453.05070099932
0.27497341118067686,0.012264307940103112,0.15045526725475383,0.18370886581591242,118370.88658159124
0.18237408192377608,-0.006176213067556689,-0.022008358270069667,0.10537074940699168,110537.07494069918
-0.0823904191557068,0.08222703155667188,0.05922191084795257,-0.018843950941627257,98115.60490583727
0.21698878645272285,0.02020405514745518,0.10453758353163319,0.14670824676903357,114670.82467690334
0.4817202775336622,0.05553360618211533,0.2342564464732219,0.3291178930221541,132911.78930221542
0.20019868979361743,0.024196456477943055,-0.025474571546809016,0.12483069366487247,112483.06936648724
-0.13600013871373726,-0.0201051711272206,0.008787803014023543,-0.08675285426500617,91324.71457349938
-0.13934435568865372,0.07764428232666337,-0.16319970865128447,-0.07663329958032167,92336.67004196784
0.13251951443722246,0.018347767724845476,0.13160718722215384,0.0981767577020025,109817.67577020025
-0.053058357992646216,0.02815718439076052,0.11291851893986447,-0.012096007584373127,98790.39924156269
0.5096130705443328,0.08867747222273065,0.08260294108793154,0.340631378102212,134063.13781022117
0.08135248515264312,-0.01698109545936754,0.10657103461483206,0.05437426591525881,105437.42659152589
0.5976679089692964,0.07553908538697142,0.2820127583285469,0.409463746830524,140946.3746830524
0.2443906213910898,0.09060297632554609,-0.05577563356099473,0.16823770237621824,116823.77023762182
-0.018217531289874356,-0.02935309539200872,-0.00854970602722957,-0.02059141799425019,97940.85820057498
0.19179678222853302,-0.0073913056114254735,0.19869094218235073,0.13272977187192725,113272.97718719271
-0.036366425578735595,0.05960155493570399,0.19959224725976077,0.016019835859445917,101601.98358594459
0.06279492978456097,0.07019706383765198,-0.02884508239523932,0.05585156878250825,105585.15687825083
0.6290305304158262,0.1315282514374307,0.23460179367572198,0.44033697304829716,144033.69730482972
0.3465685304759579,0.01789393890271787,0.4975934455419554,0.26306864451058565,126306.86445105856
0.0725185676017781,-0.029505260872426838,0.09338585894793645,0.043998148194132454,104399.81481941325
0.04698888187467914,0.10343503463403292,-0.12239145882174039,0.04698469363284331,104698.46936328433
0.04252033393589722,0.04929700718060591,0.2391707189861202,0.06421837441433212,106421.8374414332
0.16819689385441333,0.041319209390219956,0.036798262931040056,0.116993725422818,111699.3725422818
0.023875161116279603,-0.07089087793788929,-0.03137102365758414,-0.010079269077357437,98992.07309226425
0.11947979261234751,0.03004207015030274,0.19365828530842644,0.10006632514334197,110006.6325143342
0.29784648074557396,0.06450265339136194,-0.0071991517478748185,0.19733876928996547,119733.87692899656
0.18306195994870267,0.010324292700735673,0.165973401222656,0.1295318039017079,112953.18039017079
0.10742768645882456,-0.04051202130751661,0.15408520393333394,0.06771152587637315,106771.15258763732
0.25366287935896786,0.01737681718091818,0.13730457385861716,0.17114123015551788,117114.1230155518
0.4023857101395589,0.10965924943588617,0.14821103531759916,0.2891503044462611,128915.03044462611
-0.08009286104877636,-0.0039864942418873645,0.11554783577413422,-0.0376968813244186,96230.31186755814
-0.0600943880435319,0.01709512342530802,-0.0815744073585035,-0.03908553653437708,96091.4463465623
0.12234594159947787,-0.030146093139810405,0.1528705354802674,0.07965079056577033,107965.07905657704
0.18443189701173435,0.013553839193822508,0.23029092105304505,0.13775438207049187,113775.43820704918
0.19887807987200165,0.11766877835986261,0.22779430260470374,0.17740691169163017,117740.69116916301
0.18232174388262823,0.03318947958675279,0.12223900803529514,0.13157379100913227,113157.37910091324
-0.04719919341122783,0.039867602610325716,-0.03839247291340411,-0.020198482554979396,97980.15174450206
0.15825055726956438,-0.0192854382264633,0.045047430200870195,0.09366944591388665,109366.94459138867
0.05676223179317541,0.08645828843190474,0.11616792427550077,0.07161161803302675,107161.16180330269
0.3815013978005636,0.028201434638433057,0.11770361030872772,0.24913163010274084,124913.16301027409
-0.0025113605193294863,-0.03505049911810416,0.05228424674713107,-0.006793541372315831,99320.64586276842
0.22213122507293132,0.048419476473034226,0.021518594605913814,0.14995643744626042,114995.64374462605
0.23110607803558597,0.02735139404667107,0.0656692903370614,0.15343599406905903,115343.59940690591
0.040328343607545815,0.03814004674909799,0.04688275020268541,0.040327295209525424,104032.72952095255
-0.27157938155219774,-0.01920895953704973,-0.20329184865865868,-0.18903950165829944,81096.04983417006
0.12099766458791494,0.014929428089744134,-0.025377878834208695,0.07453963929625133,107453.96392962514
0.0833562685430736,0.043243099683151334,0.107561608823775,0.07374285191316707,107374.28519131671
0.6639355666202023,0.0981055042875425,0.28333011469432384,0.4561260027278165,145612.60027278165
-0.18245204434590803,0.08100958682090577,-0.034883490173529486,-0.08865669957862604,91134.3300421374
0.06938918035990184,0.015953509701354625,0.18519900420765448,0.06493946154711294,106493.94615471129
0.08392368640064488,0.07683876420424426,-0.03379786914608429,0.07002605418705178,107002.60541870519
0.04288002435373556,0.003471910080679541,0.21030296236330465,0.04779988387277566,104779.98838727755
0.028119610751761517,0.03505915138254429,-0.004747795643010269,0.02691473230151917,102691.47323015191
0.08874045238507404,0.05172862610442305,-0.10504552019200682,0.05825830724317066,105825.83072431706
0.030937718390726565,0.07937633231566485,0.17519952644536116,0.05989548337367151,105989.54833736716
0.12504703789178956,0.053014380523196174,-0.03410204934464943,0.08752233195756765,108752.23319575675
0.12412219968364355,0.06806176500440668,0.1359104746544398,0.10848289677695211,110848.28967769523
-0.006495391135456427,-0.02779718033212094,0.20493827320064606,0.008257438539154468,100825.74385391545
0.2414530110323416,0.11014219771239997,0.056447268468718476,0.1835591927799968,118355.91927799968
0.009694616647909327,0.015022850178629765,-0.032267549185353794,0.0070968701237991445,100709.68701237992
0.28113109886996973,0.10875862277475304,0.12554513559226396,0.21386075971363416,121386.07597136342
0.18670765635417264,0.0052598935668438165,-0.0016666896737313197,0.11343589291518359,111343.58929151835
0.06121447312887487,0.006951087974536342,0.1737572921963471,0.05618973948932054,105618.97394893205
0.008507220817424638,-0.0016743773236995649,0.3040366660970897,0.03500568590305388,103500.56859030538
0.147971004867428,0.09541862479772162,-0.03538871804716727,0.11386931855505655,111386.93185550565
0.6698934963597709,0.06018839620944076,0.2774575121190087,0.4477383678905956,144773.83678905954
0.3667493456459274,-0.07776983290094877,0.2955040249353942,0.2262690600108112,122626.90600108112
0.18031751175764127,0.07606512708441078,0.030410808815444182,0.13405112606145242,113405.11260614524
0.45994095461281026,0.0751194371425246,0.24406648138127846,0.3229070520485714,132290.70520485716
0.16654850319006412,0.0312213483737189,0.11947930508008438,0.12124343693416256,112124.34369341626
0.0785608362961712,0.01609740961868751,0.21342076472967758,0.07330780113627673,107330.78011362767
0.36484193768896156,0.021916074564569465,0.4169074531003086,0.2671707302927786,126717.07302927786
0.0047544316817871995,0.1026120281530288,0.04916590078106977,0.03855285753308794,103855.2857533088
0.20969108006040837,0.12512385348271243,0.15482622179037228,0.17883442626009596,117883.44262600961
0.25925305758406325,-0.02084606913210793,0.0695263669418726,0.15625065050499282,115625.06505049928
0.1977651208977735,0.1389979503553928,0.03544551833508255,0.1639030094787902,116390.300947879
-0.04629890558968994,0.01680202570445378,0.11152963335705969,-0.011585772306771857,98841.42276932282
0.19245822707144156,0.08719789274459702,-0.03094913072832002,0.13853939099341203,113853.93909934121
-0.021604217121971345,0.04061244030327528,0.06271164205944481,0.0054923660237442586,100549.23660237443
0.09936205619243203,0.04146974774193349,0.17501470101403488,0.08955962813944275,108955.96281394428
0.12063265713110294,0.036884587454888124,0.06105994503918241,0.08955096501904644,108955.09650190464
-0.007240564560069898,0.08403910404489144,-0.06639513083535457,0.014227879393890036,101422.78793938902
-0.09717249059814012,0.00032832606252618246,0.13395324613719184,-0.04480967192640703,95519.0328073593
-0.0830105590653018,0.026136831483839155,0.22166326817145637,-0.019798959176883697,98020.10408231163
0.15659370418509327,-0.02199418422281791,0.18726408471425188,0.10608437571563578,110608.43757156358
0.18370165918744352,0.04217427904106585,0.20442967492638742,0.1433162467174246,114331.62467174247
-0.022709869925715706,-0.02448406370382112,0.0457981281887429,-0.016391328247701467,98360.86717522985
-0.07954549857433604,0.0570997947893592,0.25356230233060917,-0.0052411304747329475,99475.88695252671
0.21001052332038705,0.1748324178736281,0.07208967651150501,0.18566500700547114,118566.50070054711
-0.3268357798919328,0.006172051841973468,-0.15151475942617038,-0.20940132832518468,79059.86716748154
-0.013989837497930521,-0.011873654441681591,-0.23044442459703463,-0.03500044129096626,96499.95587090337
-0.062039152030278766,0.036928656283962434,0.00023771349668694208,-0.026121122983309833,97387.88770166902
0.14953436606301906,0.07747550100277742,0.19345835325005206,0.13230910526364986,113230.91052636498
0.329639875664552,0.1366044715177147,0.18205897557589729,0.2569711644116353,125697.11644116353
0.06545072947539118,0.03073058902648606,0.07009913133396453,0.055499527526576976,105549.9527526577
0.3152903090180286,-0.01648329896305631,-0.18101059743225195,0.16612813597867507,116612.8135978675
0.32604701797459895,0.08334128025081405,0.14507263867842446,0.23513785872784604,123513.7858727846
0.22733681688829732,0.027884595123002585,0.28183669738672495,0.17295113840855167,117295.11384085516
0.2601818844732832,0.00014367010513388623,0.03466822428846828,0.15961905414435693,115961.90541443569
-0.17325857290514665,0.0008778398038282662,0.06582794498694372,-0.09710899730324515,90289.10026967549
-0.03175317922746573,0.07023569113728369,0.08099568879075904,0.010118368683781569,101011.83686837816
-0.17219013851197015,-0.00796936853025889,-0.05550025952801278,-0.11125491961906103,88874.50803809389
0.1954149384563923,0.07489329351677872,0.2561083659276166,0.16532778772163065,116532.77877216306
0.08035638837549823,0.040314085743362295,0.19198954335028248,0.07950701308333587,107950.70130833359
0.3550090865791582,0.023761354526548553,0.3082078891745415,0.2509546472229136,125095.46472229136
-0.02420461385033712,0.0826674114593329,0.07493393548416888,0.017770848676014486,101777.08486760144
0.2678225829077747,0.019016964385884787,0.1890557083879384,0.1853042098992241,118530.42098992241
-0.08567164757368251,0.08567077179583739,0.062108878979047474,-0.019490869107553536,98050.91308924466
0.0194349644849635,0.06127424352738734,0.14074729445506418,0.044117981194700714,104411.79811947008
-0.1002527933970788,0.019253003874792705,-0.09378607757457043,-0.06375438263326651,93624.56173667335
0.3347127409012709,0.002044671716347292,0.14978964834779593,0.21642001089044632,121642.00108904464
0.22220884677945824,-0.01718814244451264,-0.023984991069576245,0.1257703662273635,112577.03662273636
-0.1788275959922486,-0.0060694632684754335,-0.06689197454574634,-0.11580659403046642,88419.34059695335
-0.13250231635844345,0.04994882822864419,-0.06350907136112903,-0.07086764848258571,92913.23515174142
0.1844775822480028,0.10814370940617157,0.08800423826922704,0.15193008599757585,115193.00859975758
0.16168861777009025,0.15004944083204466,-0.017166905870286978,0.14031131232463884,114031.13123246389
-0.12726054488503602,0.04758395389026416,-0.13746465982666206,-0.07582760674660857,92417.23932533913
0.008090258439073003,-0.025863193765549304,0.0418242611786843,0.001277623051647441,100127.76230516474
