market_growth_rate,price_elasticity,seasonal_factor,volume_uncertainty,price_change_pct,projected_volume,projected_price,projected_revenue,variable_costs,fixed_costs,projected_profit
0.04870404562795646,-1.1307735790365678,0.9,0.8402403523672344,0.0223559450099792,3965.235555723202,51.11779725049897,202694.10718792825,128848.46488317817,55520.75063576929,18324.891668980796
0.03333962644625507,-1.0645480477619147,1.0,0.9633700264822949,-0.01075622842909693,4977.442116473668,49.46218857854515,246195.18060381347,159134.33966836648,54370.01151327547,32690.82942217152
0.023642982274570314,-0.9789353156370262,1.2,0.9255917296207622,0.008136440197472247,5684.852870866048,50.40682200987361,286555.36681406386,166446.20105456273,49243.43934422664,70865.72641527449
0.04745022826247096,-1.3968871893046206,1.0,1.1326202979661204,-0.0012688623624360048,5931.816948196603,49.936556881878204,296214.51444650884,175624.85396012137,50468.29631661126,70121.3641697762
0.05732437820364828,-1.0660778878608916,0.9,1.0316115986526964,0.0043912273201480645,4908.3664144191025,50.219561366007405,246496.00835576985,147953.10994405852,48249.412281903176,50293.48612980815
0.07095065238223758,-1.2708371855747482,0.8,1.1844361565950956,-0.05263195219370015,5073.890698442511,47.36840239031499,240342.09628830125,151664.45974873618,50761.125539327375,37916.511000237704
0.034571536850886,-1.2173308866434787,1.0,1.3483325525620313,-0.048225538683531334,6974.7324054508945,47.58872306582344,331918.6089012272,202171.04462318533,53110.1308433457,76637.43343469616
0.03431092224647605,-1.1676235429421078,0.8,1.1253195336358064,0.055596994425858165,4655.721138627301,52.779849721292905,245728.26204099564,143553.47511302162,51440.26706486239,50734.51986311164
0.08052256935230265,-1.4097456299687845,0.9,0.8597858446163062,0.016725362595753714,4180.581044628979,50.83626812978769,212525.1389230667,118689.96905230236,46346.56033822344,47488.6095325409
0.040642902542284615,-1.3319993940833876,0.9,0.971141220287669,-0.05166145625973653,4547.750482163772,47.41692718701317,215640.35347746362,139614.3547647958,48435.513717643706,27590.48499502411
0.04332289146454501,-1.4557743313105662,1.0,0.755603819292125,-0.08950639753619534,3941.6938077275668,45.52468012319023,179444.34974035717,128888.23688279759,50925.702959137314,-369.59010157773446
0.07437638818019918,-0.81807118083692,1.0,1.2675694447037644,0.04466854883260048,6809.233408842056,52.23342744163002,355669.5991938746,196172.92571425764,45816.316701214,113680.35677840293
0.017078134844794042,-1.366463790597086,1.1,1.3436642320502354,0.03302824086336023,7516.363310452239,51.65141204316801,388230.7784143189,227509.0812912485,51334.08472909227,109387.61239397815
0.025973763838240748,-1.056383861338272,0.9,0.8600655754106179,-0.022613948228880063,3970.821219982802,48.869302588555996,194051.26372439862,121241.66441110717,53006.62802903997,19802.971284251485
0.0778393800680633,-1.4191412786816078,1.1,0.9384496309639606,0.004320324314446579,5563.2388265481395,50.21601621572233,279363.69112587743,174738.14412870642,49870.85160837703,54754.69538879398
0.03796937983938973,-1.0121335211541445,0.9,0.9154337757920382,0.009775082820373687,4275.865028443018,50.48875414101869,215883.0981612394,122466.92944485808,55273.448877292045,38142.71983908929
0.039321018760068806,-0.8875052156977111,0.8,0.8734760808920408,-0.044985657510897656,3631.288201021072,47.750717124455115,173396.61568432872,97347.38650824642,51831.86461380077,24217.36456228153
0.041004022882871416,-1.1673084648640113,1.0,0.7809616670961389,9.233358422927813e-05,4064.9211858219724,50.004616679211466,203264.82572823344,137971.60502018628,53274.90971434748,12018.310993699677
0.043595698894430324,-1.0194663256493521,0.9,1.1277897006269737,-0.00475278933554373,5296.304163742861,49.76236053322282,263556.59728978144,166412.14618315038,46119.79906039812,51024.65204623293
0.040815332303125076,-1.0375381865956856,1.0,0.8392461122287205,-0.04785229676715452,4367.5011059172075,47.60738516164228,207925.3073432991,123630.69700083762,56215.575143606075,28079.035198855396
0.05284966390218411,-1.0423579968387082,1.2,0.9997322760629673,0.010169920212820628,6315.406745070363,50.50849601064103,318981.6963889619,168061.3701618328,52857.79521849243,98062.5310086367
0.07505539643856818,-1.4258774759666208,1.1,0.8829085057161897,0.015029619236971282,5220.465544974362,50.75148096184856,264946.3577177527,151048.40314523043,49130.46847852399,64767.48609399827
0.03392948217335802,-0.9283010199235521,1.0,0.7438404125901297,-0.05427587634126907,3845.3926630446485,47.286206182936546,181834.0303190807,118154.26563778873,52174.05590946335,11505.708771828606
0.03817768645594844,-1.0897683411630288,1.1,0.9067024311276688,0.043429431349143545,5177.250277386589,52.171471567457175,270104.7656442842,145059.47453483022,50059.51201497874,74985.77909447523
0.05064100919955865,-1.34116395591287,1.0,0.7856189741843613,-0.028724082334724413,4127.017559416897,48.56379588326378,200423.63836216764,126395.15120626842,54337.486562060396,19691.00059383882
0.08143081556734573,-1.1920930684146833,0.8,1.0004925573356305,-0.03368203589617464,4327.853928994122,48.31589820519127,209104.14988021707,130405.74313102973,49323.67127454164,29374.735474645706
0.04409060340508994,-0.9924588970099493,1.1,1.0903910711516018,0.037114951579089527,6261.568892844091,51.85574757895448,324698.33595555666,190510.08265725744,48138.202437508866,86050.05086079035
0.03201934596543814,-1.050265874135862,1.1,1.0869400561860756,0.03520443087225657,6169.587412388347,51.76022154361283,319339.21129790583,207465.03140830912,47748.24832976302,64125.93155983369
0.009611586879818244,-1.393164765214571,1.2,1.0380469929693383,-0.04159470399809998,6288.145630965584,47.920264800095005,301329.6037374313,205019.1920762213,53662.44817042328,42647.96349078669
0.0347807859153111,-1.0794180839783194,0.9,1.0973247991097634,0.02183726184875679,5109.707781122228,51.09186309243784,261064.4903954612,143763.37143430306,51972.959385762464,65328.159575395686
0.032648539484959146,-1.1440118401795565,1.1,0.859368636940476,0.02139802766403911,4880.8417229866955,51.06990138320195,249264.10545994804,135215.91423679434,60780.43201080723,53267.75921234647
0.02616776965988381,-1.042183740353247,1.1,0.9529988526498624,-0.019940230026899847,5378.651889116758,49.00298849865501,263570.01666065754,151609.7037757477,49703.241642041416,62257.07124286841
0.05140674925264635,-0.9509066076362255,1.0,0.9530914866558047,0.029049186394191934,5010.434108625758,51.4524593197096,257799.15714815224,144063.18704988222,42177.67206064214,71558.29803762789
0.04474038735779039,-1.26968611517728,1.0,0.7816735583462878,-0.09475571148063634,4083.229680670215,45.26221442596818,184816.01735697288,129692.58302274105,52464.56938372134,2658.8649505104913
0.07852073712050221,-1.2137532179885806,1.0,0.8775506223639279,-0.03077608552693494,4732.282720462495,48.461195723653255,229332.07913599524,139202.95979599725,50692.19211325229,39436.927226745705
0.054308482900752464,-1.0839388597563286,1.0,0.8339537463787818,0.04310691487266896,4396.2225457700615,52.155345743633454,229286.506840594,129005.2680107434,50750.76580344973,49530.47302640087
0.07017109589336781,-0.9525056191756163,1.0,0.9780424974551407,-0.023893795403633178,5233.364056659272,48.805310229818346,255415.9563308364,171582.7422620972,49045.24116503753,34787.97290370168
0.046575579655872994,-1.068164557016226,1.0,1.0855005934965494,-0.05333064021579808,5680.292064277226,47.3334679892101,268867.9225938302,172887.01621862667,49793.07945053316,46187.826924670386
0.03243115898100471,-1.4896706736092835,1.0,0.9361115165524616,-0.13378706685060412,4832.353489848619,43.31064665746979,209292.35452282455,150012.41040264885,52996.79234368802,6283.151776487677
0.0623776202736956,-0.8062958823943343,1.0,0.8560467611435947,0.05123369840941612,4547.224604733685,52.56168492047081,239009.78693662435,123708.97035457949,52732.07861388885,62568.73796815601
0.02742280091478293,-1.4800784206872744,1.0,1.0162078079148866,-0.03464967389861265,5220.375361596923,48.26751630506937,251974.55288446188,156080.5422805995,46308.00978333684,49586.000820525536
0.07314901113493706,-0.8922109441321484,0.9,0.9358704568510325,-0.07705127270778997,4519.478048940393,46.1474363646105,208562.3256647308,131153.10237219572,48799.22378491196,28609.99950762312
0.0350437331829806,-0.8660306551297172,0.9,0.8971922747564636,0.018302144847819595,4178.849586510873,50.91510724239098,212766.57484702233,114821.97724114353,57275.24307930934,40669.35452656947
0.06480707343987203,-1.3496876131366728,1.0,1.2348946934705558,0.07975448863631857,6574.623022804051,53.987724431815934,354948.9359982178,193290.21994529208,55976.78820524898,105681.92784767674
0.05752527721073549,-0.9573293833507633,1.0,1.1576668444550013,0.003851419490738998,6121.309752999763,50.192570974536956,307244.2742345659,174657.5969579852,51161.8920962512,81424.78518032952
0.030578578373481772,-1.1662598615936992,1.1,1.021607993999256,-0.09870487890474205,5790.660227609058,45.0647560547629,260954.69055322002,181074.991926222,49970.43980403523,29909.258822962795
0.0742108595959006,-1.2077179063534424,1.0,0.9239264464551079,-0.03872462468454927,4962.459111249636,48.06376876577254,238514.48723270363,148719.4718601234,37423.314236356135,52371.7011362241
0.08840923471985153,-1.397225402783964,1.0,0.93323547291353,0.04959500870499831,5078.71053443617,52.47975043524992,266529.4613800849,151713.76468502812,49661.00631634078,65154.69037871602
0.03501272998167743,-1.1778032888107948,0.9,0.8752661829655948,0.0107016865964526,4076.6023867133813,50.53508432982263,206011.44539171693,110058.30497388364,46959.475861095445,48993.664556737844
0.03690955530495392,-1.0537253456191065,1.2,0.8927394808750252,-0.06634693462227648,5554.140588703786,46.68265326888618,259282.0193091062,175945.26714652614,43965.32851016693,39371.42365241313
0.05137414118387971,-1.1513259193587735,0.9,0.9843936696471591,0.12709337598001633,4657.347220554583,56.35466879900082,262463.26009630057,123812.97417711337,42924.54644256672,95725.73947662045
0.06735324024630683,-1.3432446752283331,1.0,0.6286546671570671,-0.028627916028260026,3354.982979930295,48.568604198587,162946.84044523048,96520.04421701495,52740.24377765588,13686.552450559655
0.07448920850528654,-1.1591122718411668,1.1,1.2106348935456477,-0.011786377162451463,7154.477707051097,49.410681141877426,353507.6167197721,210156.74690327753,42508.449175905735,100842.42064058885
0.042835294768203046,-0.8887876957045708,0.8,1.0597347758115845,-0.016309594369120776,4420.515309238357,49.18452028154396,217420.92488210954,136796.70515510006,47049.99098123253,33574.22874577695
0.05275704683810064,-0.9275430006065505,1.1,0.8703170868645751,0.04399251582574297,5039.278453991589,52.199625791287154,263048.449556457,148015.0292486057,50946.66719201005,64086.75311584126
0.04296279112514389,-1.3657528986201781,1.0,1.215629449745076,-0.011533562092418676,6339.281419400236,49.42332189537907,313308.34617641335,178507.14311959842,60052.27573877388,74748.92731804105
0.04174127317419386,-1.1574797523159612,1.1,1.0947908150419088,-0.0933489995536561,6272.6882763664435,45.3325500223172,284356.95506278443,199341.98615561743,49790.69439005805,35224.27451710895
0.03936759161720815,-1.0773253748635405,1.0,1.115994790351007,-0.09296053978652152,5799.644087522386,45.35197301067392,263025.3021288299,154067.94964478145,46505.460594990436,62451.891889057995
0.02272922218928701,-1.1275766880095306,0.8,0.9483207176248912,-0.0294639235845468,3879.5012396899656,48.52680382077266,188259.79558087932,121772.35465294332,56423.29730676669,10064.143621169307
0.06726337685764125,-1.037575655411734,1.0,1.0789245480253087,0.01018461241474537,5757.483282500476,50.50923062073727,290806.050910856,178297.18231070746,52122.898463955535,60385.970136193
0.052039268798670685,-1.0209742227910077,1.1,0.7489685365592422,-0.025829353499857655,4333.693713552476,48.70853232500711,211087.8603332509,128061.4907898616,49937.58352907979,33088.78601430951
0.0805168377139636,-1.2170919139429202,0.9,1.0471877996740193,0.03029444039321932,5091.768224083868,51.514722019660965,262301.0246522232,153210.26708788105,47474.957508007064,61615.80005633511
0.06648610528137591,-1.3306512680142646,1.0,0.9474020283414245,0.0719272028437452,5051.955496707608,53.59636014218726,270766.4262238435,147285.71696001248,55459.8187986357,68020.89046519529
0.041996417404482816,-1.1904382548424997,0.8,1.1431627428481896,-0.0626613855054579,4764.685930232384,46.866930724727105,223306.20541728305,133452.86933817767,57752.001551168585,32101.3345279368
0.027175062322892417,-1.4243759000292011,1.1,0.9429987880824425,0.0102119678858683,5327.436614054472,50.51059839429342,269092.0112835598,146969.72914090328,57865.468207296064,64256.81393536044
0.0873476363930207,-0.9768352182743557,1.1,0.916385222963985,-0.025150214441166496,5480.361184184592,48.74248927794167,267126.44625936524,152698.4821651401,44891.444754210046,69536.5193400151
0.016029141235866948,-0.9571048386662404,0.9,1.177016736310908,-0.0385433727260611,5381.474867163966,48.07283136369694,258702.73377714676,147749.43266883935,50943.99025797608,60009.31085033133
0.04316231086044351,-0.839740545432764,0.9,1.1674724044195885,-0.02694804968792195,5480.384450670614,48.6525975156039,266634.93890925136,174709.08411811173,49006.82934579674,42919.02544534289
0.04347447565763095,-0.8707158868199955,1.0,1.1172705131117282,0.03528925887732819,5829.216314184964,51.764462943866405,301746.2518874091,182521.860760211,44718.79804921177,74505.5930779863
0.03705837368555155,-1.4108798624512495,0.9,1.0666479352170093,0.00420581909503886,4977.792778460415,50.21029095475195,249936.42371896055,146770.03106290434,42224.726905786505,60941.665750269705
0.0329730042059776,-1.1178537092075114,0.9,1.102871358702233,-0.025963861421120882,5126.563532931183,48.70180692894396,249672.90738977928,129258.64842069738,45964.21740068072,74450.04156840118
0.025574849304933863,-1.0061307593251307,1.0,0.9634099448111197,0.09542778001461097,4940.245044842694,54.77138900073055,270584.0831100108,142065.68135026077,56707.021501756564,71811.38025799344
0.03548852150381152,-0.9202025547500158,1.0,0.8699224312236764,-0.017963790667273213,4503.973460654029,49.101810466636344,221153.2512117943,140430.30319498977,59472.55507983972,21250.392936964803
0.04897605639493192,-1.2913468229173826,0.8,1.0489071272260224,0.01733267025983266,4401.11384736836,50.86663351299163,223869.84512303898,131937.54827842946,45788.49127003857,46143.80557457095
0.05611389694289687,-0.8091508764783102,1.1,0.7411842492041638,-0.004754855817735867,4305.262421788377,49.76225720911321,214239.57598576284,120885.40363292051,33562.8748854364,59791.29746740593
0.03950074166963394,-1.1469691982273336,1.1,1.199385548284178,-0.07679664406031798,6857.191918440841,46.160167796984105,316529.12957135256,200080.76155718236,51937.62531863635,64510.74269553386
0.0393962858826091,-1.1763927678035762,0.8,0.9855439540897564,-0.015243951970869274,4097.482901819813,49.237802401456534,201751.0534631507,129249.22940566464,59955.84083605866,12545.983221427392
0.029151815560837225,-1.2046276068897384,1.0,0.9756381728721348,-0.028920454626898337,5020.398984709077,48.55397726865508,243760.33818314358,170095.09925037005,51062.87819754557,22602.360735227958
0.05335087488994315,-1.3753979001304049,0.9,0.859747044789988,-0.02185443382584737,4075.2688581610973,48.90727830870763,199310.30822889396,131154.9509677733,44150.816553508856,24004.540707611806
0.050962149861870996,-1.109338978510671,1.0,1.1964945515614547,0.10031189998456835,6287.3524310352095,55.01559499922841,345902.4349632473,184634.0370727362,48282.85479854655,112985.54309196453
0.05759072116361244,-1.4127275399341999,0.9,1.1064435995993436,-0.03106474436610801,5265.740179922099,48.446762781694595,255108.06536672375,147035.2509222927,41015.27270189916,67057.54174253189
0.03917560038458232,-0.9095268552941249,0.9,1.0378745355922316,0.004406491027781129,4853.402521415671,50.22032455138906,243739.449804025,139460.07523993915,55386.45980242222,48892.91476166363
0.03178572814112559,-1.4662967642930125,1.1,1.0826007082757219,0.04095137102979101,6143.565780409002,52.047568551489555,319757.66110642295,199589.27483827728,51929.57602723295,68238.81024091272
0.049609017303291356,-0.9032308643337342,1.0,1.016470081475128,-0.03831583947076525,5334.480816676528,48.08420802646174,256504.28530224366,158533.6080463039,49970.372692467805,48000.304563471946
0.06041135051019152,-0.9324179795735797,1.1,1.1251760350395466,-0.05030602413921801,6562.321913828935,47.4846987930391,311609.87946112687,165370.10784616868,52285.83680173855,93953.93481321963
0.03225823276481063,-1.2895134631911704,1.1,0.9478725723840641,0.013946572344757494,5381.47096550475,50.69732861723788,272826.2019823187,140300.04633997634,42989.17022844824,89536.98541389414
0.03744837825385868,-1.4750433652584574,1.0,1.0031999895727213,0.0014711847355417182,5203.841011232537,50.073559236777086,260574.84113472243,145410.38472766711,47860.215986339324,67304.240420716
0.025507082513620737,-0.8808754331598215,1.0,1.08220423317798,0.025241347591176,5549.040529251202,51.26206737955879,284455.28950237774,134232.01191297182,55884.39067447421,94338.8869149317
0.026564339056839182,-0.9369732191087786,0.8,0.789252648125129,-0.08265004587984662,3240.8744922857322,45.86749770600767,148650.80334037458,102844.96673943994,43263.70592891843,2542.130672016203
0.03906608683559405,-1.0557223688070847,1.0,0.8072434092793831,0.08126348197765133,4193.896252018762,54.06317409888257,226735.34322554144,144823.70696370618,55166.72486995529,26744.91139187997
0.03317368996760403,-1.4614770870749603,1.1,1.2759414935074065,0.003026366145078901,7250.480495664026,50.151318307253945,363621.15521858295,230852.20372370418,48622.61819284306,84146.33330203571
0.06600833354476479,-1.1438826380391554,1.1,0.8699200843173015,0.05128684209703893,5100.381326701143,52.564342104851946,268098.1889219175,163309.35900244623,42972.41919015686,61816.410729314426
0.05059918933735886,-0.8461585764466438,1.0,1.2293323652095363,0.12109399869981739,6457.677931576584,56.05469993499087,361983.19873133797,205954.57895936188,51663.276253340875,104365.3435186352
0.07530278505422694,-1.4252223549400076,1.0,0.9464912393730013,-0.006933288409107882,5088.823328636076,49.6533355795446,252677.0524417823,140015.38433546328,57485.29810477714,55176.370001541865
0.07550471278194065,-1.1430239644029476,1.2,0.8351926207940579,-0.04371408235644575,5389.521598468256,47.81429588217772,257696.1803725486,159745.97934153894,47459.823089527315,50490.37794148235
0.05030375251151434,-0.9376012440097062,1.2,1.1794771182867287,-0.018760917353362633,7432.85546002811,49.06195413233187,364670.41365215165,223376.8879089057,54143.21493553289,87150.31080771307
0.00992360993567551,-1.0371794212364494,0.8,1.0913397614797276,-0.008867845388135466,4408.679166319782,49.55660773059323,218479.18405534822,147532.92521883285,53333.86524191664,17612.393594598725
0.057967679579848705,-1.2238780741048023,0.9,1.108305984753568,0.008507831533541751,5276.4835992938615,50.42539157667709,266068.7516423075,151038.05714154328,49044.18317502072,65986.5113257435
0.07288354396824338,-0.8756008051558964,1.2,0.8221072493625143,0.06421496624632042,5292.152035308233,53.21074831231603,281599.3699812974,166026.34057379622,54689.00395577791,60884.02545172328
0.06264917720187758,-1.131043691590284,1.2,1.0670491682812138,0.00043608071365644653,6803.3935242478765,50.02180403568283,340318.01764756086,193843.9245092115,52968.740696061795,93505.35244228756
0.05697501923994347,-0.8917888089803298,1.2,0.5439650933485437,0.06363266303495321,3449.745090047608,53.18163315174766,183463.07784595457,95199.50923501738,42383.933492966535,45879.635117970654
0.045040987724737025,-1.0718608532695146,0.8,1.0596338747785075,0.058447763879983516,4429.443324500488,52.92238819399917,234416.71910253307,122909.75025776956,43993.98668850897,67512.98215625454
0.026439560229497405,-1.280952683294387,1.0,0.865911466837294,0.0074360349893393286,4444.028926090755,50.37180174946697,223853.7440339401,118596.87880565849,49156.16257421748,56100.70265406414
0.06251131486866668,-0.8709003563263614,0.8,1.2145472157455037,-0.07797690397822313,5161.880636687333,46.101154801088846,237968.6582966658,153639.82213045086,55224.87381281756,29103.962353397364
0.04609471965252306,-0.8842391660044296,1.0,1.1404450692930177,0.044677754938867935,5965.067825205908,52.233887746943395,311578.68318470917,188111.58972314533,48684.24445364265,74782.84900792119
0.05624382551045263,-1.2853017921604528,1.2,1.0277003220773442,0.034817206949815376,6513.012718015791,51.74086034749077,336988.8814842863,228610.86441230855,60029.80417049998,48348.212901477746
0.03825817213590254,-1.3485589752989342,1.1,1.1619548343880937,-0.011200838194290033,6635.250063509417,49.439958090285494,328046.4850584697,209072.32096646322,54769.372635861924,64204.79145614456
0.08998740300843866,-0.8148474564409809,0.9,1.359385897888587,-0.051714804693300864,6667.710770366441,47.414259765334954,316144.57050627604,188770.40776983465,47407.73114395615,79966.43159248523
0.05478084500465876,-1.1685019201372653,1.0,0.9924581011275071,-0.0032513027619205347,5234.128972694954,49.83743486190397,260855.56173548914,168034.73420269947,41395.38752841785,51425.44000437182
0.04240367991080585,-0.8016588145758797,0.9,1.0517051629653693,0.024721812792851454,4933.355994253327,51.236090639642576,252765.87487918747,156147.1437754084,49614.71791681248,47004.0131869666
0.02727320230516685,-1.3223931373201137,0.9,0.81314511595654,-0.060704442258192104,3758.9498424336653,46.96477788709039,176538.2444386105,111569.66685493021,51089.86496847621,13878.71261520408
0.022026176163467623,-1.4290579481375019,0.9,0.8701090294319225,-0.05990148824157426,4001.7339188802625,47.004925587921285,188101.20507962737,111726.18167384458,51676.88137204641,24698.14203373638
0.06241345025243608,-1.4946405080100376,0.8,0.86267004073294,0.15555838271358371,3666.0490176179696,57.77791913567919,211816.6836873672,97270.15116990556,52266.11188744734,62280.42063001429
0.03835509845231199,-1.2814631264673622,0.9,1.007886315138279,-0.05708574612115347,4709.447522928656,47.14571269394233,222030.2598631928,133502.61264900104,46856.598439637615,41671.04877455415
0.041001694720074866,-1.0906262737374517,1.2,1.0564407817204737,-0.03536848077658527,6598.539864854483,48.23157596117073,318257.97672454227,199151.71635488782,55791.87094625586,63314.38942339859
0.03914323243723039,-1.3258572636617687,1.0,0.8984865841065197,0.0807383834255761,4668.281266549672,54.03691917127881,252259.5374693397,153041.5181094556,44980.99028784882,54237.02907203529
0.028158680294711667,-1.096968100464727,1.1,1.042769006510547,-0.04850690820466546,5896.726030723615,47.57465458976673,280534.7041221622,167399.37198996742,56006.41308835412,57128.91904384065
0.04419614419933798,-1.460548287604617,0.8,1.149909639853853,-0.051641859521201254,4802.92484845217,47.41790702393994,227744.64390687583,145357.80736199845,45207.24696317708,37179.589581700304
0.05112781618742374,-0.8206546718063781,1.0,1.0271000068390945,0.04684477609372459,5398.066935974327,52.342238804686225,282546.9086464491,167571.46659638215,50646.123750440194,64329.31829962676
0.029867887766171514,-1.256845171943492,1.0,1.1637445929589798,-0.09270002826314902,5992.515929249838,45.364998586842546,271850.47666205035,171478.30375611698,53385.74295075633,46986.429955177045
0.05663854138571459,-0.8186830590790628,1.2,0.7369750247578245,-0.025814259200081763,4672.297291186851,48.709287039995914,227584.2698926157,128483.383059804,52349.00476416538,46751.88206864633
0.02552986588252953,-1.1257769269354208,0.9,0.7628913033527367,0.03317966645114014,3520.655172046261,51.658983322557006,181873.46681721188,105485.1996283953,45327.01689881904,31061.250289997537
0.041180158619352175,-1.1736079671986865,1.1,1.0952489549168136,0.07570933222720899,6271.933143343822,53.785466611360455,337338.85067000415,174757.1714140786,45082.73613894381,117498.94311698174
0.057292148463115714,-1.4372772472286035,1.1,1.0369324381094325,0.025370543034546514,6029.872889149003,51.268527151727326,309142.70193880016,162275.3067301361,42696.524235640034,104170.87097302402
0.049726787976017595,-1.4406617298009103,1.0,1.0121877772339984,0.023400150021923114,5312.60312112215,51.17000750109616,271845.9415581673,175538.60905429444,43531.42583434192,52775.906669530916
0.017174760236773938,-1.1404192787257321,0.9,1.017432112349632,0.007710416534212699,4657.078192213941,50.38552082671064,234649.31024541546,134121.60835116968,42919.33838089202,57608.36351335376
-0.005725161633967343,-1.2771298881988662,1.0,0.8300825724728071,0.06530138129611905,4126.651077879305,53.26506906480595,219806.35466959712,127721.35212989902,56441.58470987063,35643.417829827464
0.06133947519238599,-1.369639767256106,1.0,0.74418439712858,0.0651071279879096,3949.161387474046,53.25535639939548,210313.99716866147,120640.8845350529,59080.28676130264,30592.825872305933
0.06380435911177236,-1.4052532171482963,1.0,1.139758741900454,0.02195464933108035,6062.401589847262,51.097732466554014,309774.9745428271,166996.89909653823,52310.70009771686,90467.37534857204
0.058747431353516684,-1.108938590293016,1.1,1.1647009042329466,0.00884190566652964,6782.182498584629,50.44209528332648,342107.4958225151,206851.49144287026,52880.52787544329,82375.47650420156
0.04545500701556321,-1.2891290963729412,0.9,0.8974906353483831,-0.048540149863677544,4222.287353135457,47.57299250681613,200866.8446123376,129354.72038100273,53578.59998991005,17933.524241424813
0.045039434085379595,-0.935881802263157,0.9,0.6826340679716922,-0.039175289741899294,3210.20784036242,48.04123551290503,154222.35090422526,97214.76766650328,48885.72435911943,8121.85887860255
0.047867076304235756,-1.4370725231055705,1.2,0.9795455065870168,-0.09591022506382627,6158.600916565732,45.204488746808686,278396.4058289813,185039.4748571403,47129.67262522057,46227.25834662044
0.06170435262440323,-1.4942954148011707,1.1,0.8984136717025734,-0.009964078485528311,5246.173381371415,49.50179607572359,259695.0049025371,162883.24231375573,49110.054908298494,47701.70768048287
0.04733055639557182,-0.8406135331098209,1.0,1.1246510370651963,-0.0561990191356656,5889.406982001745,47.19004904321672,277921.4043161253,181977.53566844904,41348.96903699273,54594.899610683555
0.057479450150137695,-1.4879197859520188,1.1,0.8564426009420973,-0.04025163768540915,4981.187479011716,47.98741811572954,239034.32626817198,155526.27210991055,50298.56546887041,33209.488689391015
0.07628524595568625,-0.8980337488075798,0.8,1.107151489211042,0.059564208571540725,4766.443251502842,52.978210428577036,252517.6335739885,131418.26080999867,60028.067857235714,61071.30490675413
0.03065897452902596,-0.8837433714409677,1.0,1.0160269738129377,0.04353000806449018,5235.886594619359,52.176500403224516,273190.2390153948,138834.30859885504,49151.87546482937,85204.05495171041
0.04629274222999999,-0.8372223328646947,0.9,1.195634539620412,-0.031587354378812584,5629.426835239549,48.42063228105937,272580.406742262,162662.33919941983,47971.115911027286,61946.951631814896
0.03283221348419254,-1.1536480955375708,0.9,1.0837719317137187,-0.019917063135664916,5037.095534147636,49.00414684321676,246838.5692186821,150032.94341079297,52952.88048382241,43852.74532406672
0.0421301203234279,-1.063366837577664,1.0,0.9412449769910031,0.11116055155598668,4904.498705627281,55.55802757779933,272484.2743425216,154842.17800279215,47122.2063788884,70519.88996084107
0.04797573497844484,-1.2436078278200071,1.0,1.0560671917943332,-0.04215704207221121,5533.663957536443,47.89214789638944,265019.052663255,187743.38718363852,44379.369269638606,32896.29620997789
0.032407307546565775,-0.8197773697074682,1.2,1.0014225832100314,0.035038468332328536,6203.255957089172,51.75192341661643,321030.4272249485,176692.43022136597,45720.19194036207,98617.80506322044
0.01751868004696258,-0.9877238628028072,1.0,0.7714234008278241,0.07730845805737774,3924.688602838333,53.865422902868886,211405.01135395642,126928.78088346329,57098.46768190755,27377.762788585584
0.023869390001732962,-0.9955811048593819,0.9,1.0918143054048353,0.011619449148561788,5030.438610915065,50.58097245742809,254444.4768274777,151617.65964654644,47628.92339054294,55197.893790388305
0.058871062936252806,-1.2526028601063748,1.1,0.9931284517428149,0.02048627433934254,5783.772386310323,51.02431371696713,295113.0167066295,166281.41454554084,43140.33834967311,85691.26381141553
0.03663346675589458,-1.2891803555349552,1.0,0.6806785756474828,-0.0848869056406178,3528.0709580995726,45.75565471796911,161429.1965792985,108560.7625813615,53439.33781777074,-570.9038198337439
0.04562571238540853,-1.109839667974502,0.9,0.7838996110415083,-0.02033747255248393,3688.4951515526477,48.9831263723758,180674.02413239877,113365.55428632612,51452.71424254895,15855.7556035237
0.050989224591478005,-1.4430855506504512,1.0,0.9154547216769406,0.009116759846884684,4810.6652404192755,50.45583799234423,242726.14600599668,146920.3592147704,46489.6306869634,49316.156104262875
0.06814499160857396,-1.2067449061270028,1.0,1.1314260331998216,0.07216003982904716,6042.6352536897275,53.60800199145236,323933.6027134192,197928.2183083137,52587.568114063586,73417.8162910419
0.044323665237070146,-1.1276064491155664,0.8,0.9044514761787317,-0.027463404735044467,3778.1603225282074,48.62682976324778,183719.95882183645,108941.84205385952,53536.28740137641,21241.82936660052
0.054928470878618525,-0.974862979709556,0.9,1.112261394581341,0.007405736857120683,5280.102954913564,50.37028684285604,265960.300398808,162173.37105619218,44096.524788967225,59690.40455364857
0.02735867705496731,-1.0998427354803597,0.9,1.1187391386410592,0.06243097343083211,5172.058626497516,53.12154867154161,274747.7640595545,137196.06967083892,54893.28913305491,82658.40525566068
0.04678305224290996,-1.2269916548877724,1.0,0.9727598478749472,0.05391785554470522,5091.34261328943,52.695892777235265,268292.8444420686,137122.60958191275,48458.006527021615,82712.22833313423
0.030447490796383356,-1.4804405308298751,1.2,1.11466665606432,0.020440703003167564,6891.632752895242,51.02203515015837,351625.12856020377,205408.64193786733,41718.17854696205,104498.30807537439
